locationId,name,stateCode,districtCode,fisheriesType,latitude,longitude,month,airTemperatureC,weatherCondition,windSpeedKmph,windDirectionDeg,rainfallMm,visibilityKm,significantWaveHeightM,wavePeriodSec,waveDirectionDeg,swellHeightM,swellPeriodSec,seaCondition,seaSurfaceTemperatureC,surfaceCurrentSpeedMs,surfaceCurrentDirectionDeg,mixedLayerDepthM,d20DepthM,chlorophyllMgM3,pfzPotentialScore,fishingPotential,cycloneStatus,cycloneRiskScore,cycloneDistanceKm,cycloneWindKmph,marineWarning,highWaveAlert,dataType,modelBasis,waveApplicability
loc_7626,Vālāval,16,529,marine,16.00402,73.61306,10,29.8,partly_cloudy,10.9,171.0,4.6,8.3,0.9,6.2,165.0,0.66,7.8,slight,28.4,0.3,126.0,46.0,108.0,0.41,41.0,low,none,7.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7626,Vālāval,16,529,marine,16.00402,73.61306,11,29.5,clear,11.6,232.0,7.3,7.9,0.99,6.6,231.0,0.74,8.7,slight,28.3,0.33,187.0,70.0,132.0,0.55,47.0,moderate,none,9.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7627,Valatti,25,607,inland,12.34625,79.37563,10,29.6,cloudy,9.5,88.0,3.7,5.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7627,Valatti,25,607,inland,12.34625,79.37563,11,29.5,partly_cloudy,12.1,167.0,3.7,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7628,Valassala,02,755,inland,15.38333,77.98333,10,31.2,clear,16.0,288.0,10.8,8.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7628,Valassala,02,755,inland,15.38333,77.98333,11,29.6,clear,14.1,231.0,5.1,7.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7629,Valāsana,09,471,inland,23.82824,72.78297,10,28.9,partly_cloudy,13.1,200.0,7.7,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7629,Valāsana,09,471,inland,23.82824,72.78297,11,28.7,clear,15.6,276.0,6.0,8.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7630,Valasarapalli,02,550,inland,14.45585,79.76675,10,31.4,clear,16.0,288.0,10.8,8.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7630,Valasarapalli,02,550,inland,14.45585,79.76675,11,28.2,cloudy,9.3,81.0,1.9,5.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7631,Valasala,02,755,inland,15.38863,77.97093,10,30.8,clear,14.7,249.0,9.5,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7631,Valasala,02,755,inland,15.38863,77.97093,11,27.9,cloudy,9.0,72.0,1.7,5.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7632,Sarkār Vālappādi,25,608,inland,11.6574,78.40162,10,31.0,partly_cloudy,13.4,207.0,8.0,7.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7632,Sarkār Vālappādi,25,608,inland,11.6574,78.40162,11,30.0,partly_cloudy,13.2,202.0,4.5,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7633,Valaparla,02,750,inland,15.92406,80.04919,10,30.7,clear,14.7,250.0,9.5,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7633,Valaparla,02,750,inland,15.92406,80.04919,11,28.1,cloudy,9.7,93.0,2.1,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7634,Valap,16,520,marine,19.05773,73.13233,10,28.4,partly_cloudy,10.8,94.0,1.2,6.7,1.17,7.5,103.0,0.67,6.6,moderate,28.7,0.43,49.0,83.0,79.0,0.97,54.0,moderate,none,14.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7634,Valap,16,520,marine,19.05773,73.13233,11,28.7,cloudy,10.9,212.0,6.4,7.0,1.12,7.1,217.0,0.75,8.4,moderate,28.3,0.39,167.0,87.0,125.0,0.8,52.0,moderate,none,18.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7635,Valāncheri,13,592,marine,10.88209,76.07968,10,30.1,partly_cloudy,11.9,111.0,4.4,8.9,0.89,5.9,101.0,0.67,6.8,slight,28.7,0.26,66.0,35.0,83.0,0.41,42.0,low,none,3.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7635,Valāncheri,13,592,marine,10.88209,76.07968,11,30.4,clear,14.8,226.0,7.1,6.9,1.31,7.6,235.0,0.88,8.6,moderate,29.3,0.43,181.0,97.0,127.0,1.1,68.0,moderate,none,9.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7636,Valamūru,02,745,inland,17.62566,81.63834,10,28.6,cloudy,9.2,76.0,3.3,5.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7636,Valamūru,02,745,inland,17.62566,81.63834,11,28.5,partly_cloudy,11.9,163.0,3.6,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7637,Vālam,09,471,inland,23.71673,72.45744,10,28.2,partly_cloudy,11.0,132.0,5.3,6.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7637,Vālam,09,471,inland,23.71673,72.45744,11,27.4,partly_cloudy,11.6,153.0,3.4,6.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7638,Vālakkād,13,592,marine,11.24603,75.9552,10,30.7,cloudy,10.9,172.0,4.6,7.6,1.0,6.9,174.0,0.67,7.8,moderate,29.1,0.36,127.0,64.0,106.0,0.98,63.0,moderate,none,7.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7638,Vālakkād,13,592,marine,11.24603,75.9552,11,29.7,cloudy,10.9,171.0,4.6,7.6,1.01,6.9,173.0,0.67,7.8,moderate,29.0,0.37,126.0,80.0,106.0,1.0,61.0,moderate,none,5.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7639,Valaiyappatti,25,609,inland,11.12425,78.22892,10,30.4,partly_cloudy,11.3,143.0,5.7,6.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7639,Valaiyappatti,25,609,inland,11.12425,78.22892,11,28.6,cloudy,9.0,71.0,1.7,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7640,Vala,09,481,marine,21.88333,71.9,10,29.2,cloudy,12.4,209.0,6.3,7.2,1.16,6.9,210.0,0.82,8.4,moderate,28.1,0.36,164.0,63.0,125.0,0.67,46.0,moderate,none,22.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7640,Vala,09,481,marine,21.88333,71.9,11,28.6,clear,11.4,248.0,8.0,7.2,1.12,6.9,250.0,0.8,9.0,moderate,27.9,0.37,203.0,81.0,140.0,0.71,47.0,moderate,none,21.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7641,Vākle,16,515,inland,20.20955,74.83189,10,28.1,cloudy,9.1,73.0,3.2,5.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7641,Vākle,16,515,inland,20.20955,74.83189,11,28.6,partly_cloudy,13.5,210.0,4.7,7.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7642,Vakkaleri,19,581,inland,13.07091,78.0373,10,30.9,partly_cloudy,13.7,216.0,8.3,7.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7642,Vakkaleri,19,581,inland,13.07091,78.0373,11,29.1,partly_cloudy,11.5,147.0,3.3,6.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7643,Vālakadai,25,606,inland,12.62868,79.47248,10,29.3,cloudy,8.8,65.0,2.9,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7643,Vālakadai,25,606,inland,12.62868,79.47248,11,30.2,clear,14.4,239.0,5.3,7.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7644,Vakhari,16,526,inland,17.68717,75.28413,10,29.3,partly_cloudy,11.4,145.0,5.8,6.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7644,Vakhari,16,526,inland,17.68717,75.28413,11,27.9,cloudy,10.0,102.0,2.3,5.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7645,Vākāv,16,526,inland,17.98531,75.59889,10,28.7,cloudy,9.7,92.0,3.8,5.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7645,Vākāv,16,526,inland,17.98531,75.59889,11,27.4,cloudy,8.6,60.0,1.4,5.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7646,Vākalapūdi,02,746,marine,17.01667,82.28333,10,30.6,clear,14.3,281.0,20.5,7.1,1.21,6.2,275.0,0.99,9.1,moderate,28.5,0.29,231.0,43.0,142.0,0.62,52.0,moderate,elevated,53.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7646,Vākalapūdi,02,746,marine,17.01667,82.28333,11,27.7,partly_cloudy,12.5,115.0,1.0,6.4,1.22,6.9,117.0,0.78,6.5,moderate,28.7,0.37,65.0,79.0,77.0,0.94,53.0,moderate,elevated,49.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7647,Vākad,16,499,inland,20.63644,75.71353,10,29.1,partly_cloudy,12.1,168.0,6.6,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7647,Vākad,16,499,inland,20.63644,75.71353,11,28.0,partly_cloudy,11.8,158.0,3.5,6.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7648,Wajrakarūr,02,553,inland,15.02719,77.38657,10,30.5,partly_cloudy,13.6,215.0,8.2,7.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7648,Wajrakarūr,02,553,inland,15.02719,77.38657,11,27.9,cloudy,8.6,59.0,1.4,5.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7649,Vājpur,09,493,inland,21.34767,73.75845,10,29.0,partly_cloudy,12.1,169.0,6.6,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7649,Vājpur,09,493,inland,21.34767,73.75845,11,28.5,clear,13.9,222.0,4.9,7.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7650,Vajiria,09,487,inland,22.03289,73.58306,10,29.6,clear,14.5,243.0,9.2,7.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7650,Vajiria,09,487,inland,22.03289,73.58306,11,26.5,cloudy,8.1,44.0,1.1,5.1,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7651,Vajhur,16,513,inland,19.06742,76.84051,10,29.1,partly_cloudy,11.5,150.0,5.9,6.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7651,Vajhur,16,513,inland,19.06742,76.84051,11,28.4,partly_cloudy,12.2,171.0,3.8,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7652,Vajhar,35,441,inland,21.72877,74.92528,10,27.5,cloudy,8.1,42.0,2.1,5.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7652,Vajhar,35,441,inland,21.72877,74.92528,11,27.6,partly_cloudy,11.2,138.0,3.1,6.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7653,Vajāpur,09,469,inland,24.19099,71.57567,10,29.9,clear,16.3,300.0,11.3,8.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7653,Vajāpur,09,469,inland,24.19099,71.57567,11,27.4,partly_cloudy,12.0,164.0,3.7,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7654,Vajapūr,16,520,marine,19.0,73.21667,10,30.0,clear,12.7,234.0,7.4,7.4,1.16,6.7,233.0,0.86,8.7,moderate,28.3,0.34,189.0,58.0,133.0,0.6,48.0,moderate,none,24.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7654,Vajapūr,16,520,marine,19.0,73.21667,11,28.0,partly_cloudy,10.0,144.0,3.4,8.3,0.9,6.1,137.0,0.66,7.3,slight,27.8,0.29,99.0,59.0,98.0,0.38,34.0,low,none,14.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7655,Vaishet,16,520,marine,18.69527,72.88333,10,29.4,cloudy,11.0,180.0,5.0,6.9,1.1,7.5,188.0,0.67,7.9,moderate,28.7,0.42,135.0,81.0,112.0,0.94,57.0,moderate,none,8.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7655,Vaishet,16,520,marine,18.69527,72.88333,11,27.6,partly_cloudy,10.2,104.0,1.6,7.2,1.04,7.4,111.0,0.59,6.7,moderate,28.4,0.42,59.0,94.0,83.0,0.91,51.0,moderate,none,1.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7656,Vairowāl,23,050,inland,31.412,75.16165,10,26.5,cloudy,9.8,95.0,4.0,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7656,Vairowāl,23,050,inland,31.412,75.16165,11,27.6,clear,16.2,295.0,6.5,8.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7657,Vairampatti,25,614,inland,10.55147,78.30218,10,30.2,cloudy,10.4,115.0,4.7,6.1,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7657,Vairampatti,25,614,inland,10.55147,78.30218,11,30.1,partly_cloudy,13.0,196.0,4.3,7.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7658,Vairamangalam,25,610,inland,11.45544,77.6156,10,31.1,partly_cloudy,13.5,210.0,8.1,7.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7658,Vairamangalam,25,610,inland,11.45544,77.6156,11,28.5,cloudy,8.8,64.0,1.5,5.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7659,Vairāg,16,526,inland,18.05911,75.80362,10,30.8,clear,16.0,288.0,10.9,8.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7659,Vairāg,16,526,inland,18.05911,75.80362,11,28.1,partly_cloudy,11.0,133.0,3.0,6.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7660,Vainguinim,33,585,marine,15.56887,73.91207,10,29.4,partly_cloudy,10.4,125.0,2.5,7.1,1.05,7.4,132.0,0.61,7.0,moderate,28.9,0.41,80.0,78.0,90.0,0.9,57.0,moderate,none,4.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7660,Vainguinim,33,585,marine,15.56887,73.91207,11,28.8,partly_cloudy,10.8,159.0,4.1,8.4,0.89,6.2,153.0,0.65,7.6,slight,28.2,0.3,114.0,60.0,103.0,0.41,39.0,low,none,5.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7661,Vaimsūr,40,541,inland,17.12906,80.7926,10,31.0,clear,16.2,295.0,11.1,8.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7661,Vaimsūr,40,541,inland,17.12906,80.7926,11,27.6,cloudy,8.9,68.0,1.6,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7662,Vāigaon,16,515,inland,19.71245,74.90724,10,28.4,cloudy,9.7,93.0,3.9,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7662,Vāigaon,16,515,inland,19.71245,74.90724,11,27.2,cloudy,8.9,69.0,1.6,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7663,Vahāi,21,374,inland,22.21667,84.96667,10,27.7,cloudy,8.9,68.0,3.0,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7663,Vahāi,21,374,inland,22.21667,84.96667,11,26.4,cloudy,8.0,41.0,1.0,5.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7664,Vāgrol,09,469,inland,24.2853,72.33517,10,29.5,clear,15.3,267.0,10.1,8.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7664,Vāgrol,09,469,inland,24.2853,72.33517,11,26.1,cloudy,8.0,41.0,1.0,5.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7665,Vāgra,09,488,marine,21.84537,72.845,10,29.5,clear,12.8,238.0,7.6,6.9,1.22,7.1,242.0,0.86,8.8,moderate,28.2,0.38,193.0,69.0,136.0,0.76,50.0,moderate,none,24.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7665,Vāgra,09,488,marine,21.84537,72.845,11,28.1,cloudy,10.8,201.0,5.9,8.0,0.97,6.3,196.0,0.74,8.2,slight,27.6,0.3,156.0,62.0,122.0,0.43,35.0,low,none,17.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_7666,Vaghunde Budrukh,16,522,inland,18.93492,74.50801,10,30.5,clear,15.4,271.0,10.2,8.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7666,Vaghunde Budrukh,16,522,inland,18.93492,74.50801,11,28.2,partly_cloudy,11.8,158.0,3.5,6.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_7667,Vāghotan,19,580,inland,16.5,76.43333,10,30.1,partly_cloudy,13.0,196.0,7.6,7.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
